asin,sku,date,metrics.sales,metrics.spend,metrics.clicks,metrics.impressions,metrics.orders,metrics.conversion_rate,metrics.acos,metrics.roas,metrics.ctr,metrics.cpc,metrics.conversions,metrics.same_sku_sales,metrics.same_sku_orders,metrics.daily_budget,metrics.total_budget,metrics.max_spend,metrics.avg_spend,metrics.total_sales,metrics.total_acos,metrics.total_units,metrics.organic_sales,metrics.organic_orders,metrics.page_views,metrics.ad_sales_perc,metrics.tos_is,metrics.aov,metrics.sessions,metrics.buy_box_percentage,metrics.browser_sessions,metrics.mobile_app_sessions
B0CW3RTYQK,"""None""","""2026-02-26""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CW3RTYQK,"""None""","""2026-02-27""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0CW3RTYQK,"""None""","""2026-02-28""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,,,,,,,,,,,
B0F32RM1WV,"""None""","""2026-02-01""",0,0,0,10,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0F32RM1WV,"""None""","""2026-02-02""",0,0,0,139,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0F32RM1WV,"""None""","""2026-02-03""",0,0,0,96,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0F32RM1WV,"""None""","""2026-02-04""",0,0,0,147,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0F32RM1WV,"""None""","""2026-02-05""",0,0,0,137,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0F32RM1WV,"""None""","""2026-02-06""",0,21.47,5,743,0,0.0,,0.0,0.0067,4.29,0,0,0,,,,,0,,0,0,0,7,,,,0,,0,0
B0F32RM1WV,"""None""","""2026-02-07""",0,0,0,7,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0F32RM1WV,"""None""","""2026-02-08""",0,3.32,1,225,0,0.0,,0.0,0.0044,3.32,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0F32RM1WV,"""None""","""2026-02-09""",0,0,0,73,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0F32RM1WV,"""None""","""2026-02-10""",0,0,0,133,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,4,,,,0,,0,0
B0F32RM1WV,"""None""","""2026-02-11""",0,0,0,89,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0F32RM1WV,"""None""","""2026-02-12""",0,0,0,15,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,4,,,,0,,0,0
B0F32RM1WV,"""None""","""2026-02-13""",0,0,0,17,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0F32RM1WV,"""None""","""2026-02-14""",0,0,0,396,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0F32RM1WV,"""None""","""2026-02-15""",0,48.69,16,4968,0,0.0,,0.0,0.0032,3.04,0,0,0,,,,,0,,0,0,0,21,,,,0,,0,0
B0F32RM1WV,"""None""","""2026-02-16""",0,19.87,8,1529,0,0.0,,0.0,0.0052,2.48,0,0,0,,,,,0,,0,0,0,9,,,,0,,0,0
B0F32RM1WV,"""None""","""2026-02-17""",0,2.66,1,59,0,0.0,,0.0,0.0169,2.66,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0F32RM1WV,"""None""","""2026-02-19""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0F32RM1WV,"""None""","""2026-02-20""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CTNWWXTD,"""None""","""2026-02-01""",0,0,0,5,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,11,,,,0,,0,0
B0CTNWWXTD,"""None""","""2026-02-02""",0,0,0,6,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CTNWWXTD,"""None""","""2026-02-03""",0,0,0,7,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0CTNWWXTD,"""None""","""2026-02-04""",0,0,0,13,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,6,,,,0,,0,0
B0CTNWWXTD,"""None""","""2026-02-05""",0,0,0,14,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0CTNWWXTD,"""None""","""2026-02-06""",0,0,0,13,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0CTNWWXTD,"""None""","""2026-02-07""",0,0,0,8,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0CTNWWXTD,"""None""","""2026-02-08""",0,0,0,12,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,5,,,,0,,0,0
B0CTNWWXTD,"""None""","""2026-02-09""",0,1.43,1,7,0,0.0,,0.0,0.1429,1.43,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0CTNWWXTD,"""None""","""2026-02-10""",0,1.21,1,15,0,0.0,,0.0,0.0667,1.21,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0CTNWWXTD,"""None""","""2026-02-11""",0,0,0,24,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0CTNWWXTD,"""None""","""2026-02-12""",0,0,0,80,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,6,,,,0,,0,0
B0CTNWWXTD,"""None""","""2026-02-13""",0,0,0,19,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,4,,,,0,,0,0
B0CTNWWXTD,"""None""","""2026-02-14""",0,0,0,8,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0CTNWWXTD,"""None""","""2026-02-15""",0,0,0,19,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0CTNWWXTD,"""None""","""2026-02-16""",0,0,0,14,0,0,,,0.0,0,0,0,0,,,,,456.19,0.0,1,456.19,1,6,0.0,,,0,,0,0
B0CTNWWXTD,"""None""","""2026-02-17""",0,0,0,6,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,5,,,,0,,0,0
B0CTNWWXTD,"""None""","""2026-02-18""",0,0,0,5,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,5,,,,0,,0,0
B0CTNWWXTD,"""None""","""2026-02-19""",0,0,0,26,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0CTNWWXTD,"""None""","""2026-02-20""",0,0,0,8,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CTNWWXTD,"""None""","""2026-02-21""",0,0,0,11,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0CTNWWXTD,"""None""","""2026-02-22""",0,0,0,12,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CTNWWXTD,"""None""","""2026-02-23""",0,0,0,18,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0CTNWWXTD,"""None""","""2026-02-24""",0,0,0,9,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0CTNWWXTD,"""None""","""2026-02-26""",0,0,0,19,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CTNWWXTD,"""None""","""2026-02-27""",0,4.21,3,104,0,0.0,,0.0,0.0288,1.4,0,0,0,,,,,0,,0,0,0,10,,,,0,,0,0
B0CTNWWXTD,"""None""","""2026-02-28""",0,0,0,132,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DG2Z19X1,"""None""","""2026-02-01""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DG2Z19X1,"""None""","""2026-02-02""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DG2Z19X1,"""None""","""2026-02-03""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DG2Z19X1,"""None""","""2026-02-04""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DG2Z19X1,"""None""","""2026-02-05""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DG2Z19X1,"""None""","""2026-02-06""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DG2Z19X1,"""None""","""2026-02-07""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DG2Z19X1,"""None""","""2026-02-08""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DG2Z19X1,"""None""","""2026-02-09""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DG2Z19X1,"""None""","""2026-02-10""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DG2Z19X1,"""None""","""2026-02-11""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DG2Z19X1,"""None""","""2026-02-12""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DG2Z19X1,"""None""","""2026-02-13""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DG2Z19X1,"""None""","""2026-02-14""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DG2Z19X1,"""None""","""2026-02-15""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DG2Z19X1,"""None""","""2026-02-16""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DG2Z19X1,"""None""","""2026-02-17""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DG2Z19X1,"""None""","""2026-02-18""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DG2Z19X1,"""None""","""2026-02-19""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DG2Z19X1,"""None""","""2026-02-20""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DG2Z19X1,"""None""","""2026-02-21""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DG2Z19X1,"""None""","""2026-02-22""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0DG2Z19X1,"""None""","""2026-02-23""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DG2Z19X1,"""None""","""2026-02-24""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DG2Z19X1,"""None""","""2026-02-25""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DG2Z19X1,"""None""","""2026-02-26""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DG2Z19X1,"""None""","""2026-02-27""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DG2Z19X1,"""None""","""2026-02-28""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DG2WYNQS,"""None""","""2026-02-01""",0,0,0,17,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0DG2WYNQS,"""None""","""2026-02-02""",0,1.35,1,169,0,0.0,,0.0,0.0059,1.35,0,0,0,,,,,0,,0,0,0,5,,,,0,,0,0
B0DG2WYNQS,"""None""","""2026-02-03""",0,1.41,1,184,0,0.0,,0.0,0.0054,1.41,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0DG2WYNQS,"""None""","""2026-02-04""",0,4.2,3,829,0,0.0,,0.0,0.0036,1.4,0,0,0,,,,,0,,0,0,0,5,,,,0,,0,0
B0DG2WYNQS,"""None""","""2026-02-05""",0,1.35,1,800,0,0.0,,0.0,0.0013,1.35,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DG2WYNQS,"""None""","""2026-02-06""",0,0,0,57,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0DG2WYNQS,"""None""","""2026-02-07""",0,1.47,1,105,0,0.0,,0.0,0.0095,1.47,0,0,0,,,,,0,,0,0,0,4,,,,0,,0,0
B0DG2WYNQS,"""None""","""2026-02-08""",0,1.58,1,432,0,0.0,,0.0,0.0023,1.58,0,0,0,,,,,0,,0,0,0,4,,,,0,,0,0
B0DG2WYNQS,"""None""","""2026-02-09""",0,0,0,180,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DG2WYNQS,"""None""","""2026-02-10""",0,1.1,1,36,0,0.0,,0.0,0.0278,1.1,0,0,0,,,,,437.14,0.25,1,437.14,1,6,0.0,,,0,,0,0
B0DG2WYNQS,"""None""","""2026-02-11""",0,0,0,88,0,0,,,0.0,0,0,0,0,,,,,0.0,,0,0,0,11,,,,0,,0,0
B0DG2WYNQS,"""None""","""2026-02-12""",0,3.97,3,107,0,0.0,,0.0,0.028,1.32,0,0,0,,,,,0,,0,0,0,11,,,,0,,0,0
B0DG2WYNQS,"""None""","""2026-02-13""",0,0,0,43,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0DG2WYNQS,"""None""","""2026-02-14""",0,0,0,67,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0DG2WYNQS,"""None""","""2026-02-15""",0,1.31,1,155,0,0.0,,0.0,0.0065,1.31,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DG2WYNQS,"""None""","""2026-02-16""",0,1.0,1,246,0,0.0,,0.0,0.0041,1.0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0DG2WYNQS,"""None""","""2026-02-17""",0,1.15,1,213,0,0.0,,0.0,0.0047,1.15,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0DG2WYNQS,"""None""","""2026-02-18""",0,2.0,2,318,0,0.0,,0.0,0.0063,1.0,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0DG2WYNQS,"""None""","""2026-02-19""",0,0,0,220,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0DG2WYNQS,"""None""","""2026-02-20""",0,2.27,2,262,0,0.0,,0.0,0.0076,1.14,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0DG2WYNQS,"""None""","""2026-02-21""",0,0,0,228,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0DG2WYNQS,"""None""","""2026-02-22""",0,1.26,1,548,0,0.0,,0.0,0.0018,1.26,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0DG2WYNQS,"""None""","""2026-02-23""",0,1.0,1,207,0,0.0,,0.0,0.0048,1.0,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0DG2WYNQS,"""None""","""2026-02-24""",0,2.19,2,132,0,0.0,,0.0,0.0152,1.09,0,0,0,,,,,0,,0,0,0,11,,,,0,,0,0
B0DG2WYNQS,"""None""","""2026-02-25""",0,2.35,1,257,0,0.0,,0.0,0.0039,2.35,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0DG2WYNQS,"""None""","""2026-02-26""",0,2.4,2,377,0,0.0,,0.0,0.0053,1.2,0,0,0,,,,,0,,0,0,0,8,,,,0,,0,0
B0DG2WYNQS,"""None""","""2026-02-27""",0,3.71,3,313,0,0.0,,0.0,0.0096,1.24,0,0,0,,,,,0,,0,0,0,7,,,,0,,0,0
B0DG2WYNQS,"""None""","""2026-02-28""",0,8.44,6,1238,0,0.0,,0.0,0.0048,1.41,0,0,0,,,,,0,,0,0,0,10,,,,0,,0,0
B0F32WPLSH,"""None""","""2026-02-02""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,4,,,,0,,0,0
B0F32WPLSH,"""None""","""2026-02-03""",0,0,0,15,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,4,,,,0,,0,0
B0F32WPLSH,"""None""","""2026-02-04""",0,0,0,5,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0F32WPLSH,"""None""","""2026-02-05""",0,0,0,6,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0F32WPLSH,"""None""","""2026-02-06""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,4,,,,0,,0,0
B0F32WPLSH,"""None""","""2026-02-08""",0,0,0,15,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0F32WPLSH,"""None""","""2026-02-09""",0,0,0,7,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0F32WPLSH,"""None""","""2026-02-10""",0,2.5,1,9,0,0.0,,0.0,0.1111,2.5,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0F32WPLSH,"""None""","""2026-02-11""",0,0,0,8,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0F32WPLSH,"""None""","""2026-02-12""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0F32WPLSH,"""None""","""2026-02-13""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,618.1,0.0,1,618.1,1,3,0.0,,,0,,0,0
B0F32WPLSH,"""None""","""2026-02-14""",0,0,0,4,0,0,,,0.0,0,0,0,0,,,,,0.0,,0,0,0,0,,,,0,,0,0
B0F32WPLSH,"""None""","""2026-02-15""",0,6.63,2,1095,0,0.0,,0.0,0.0018,3.31,0,0,0,,,,,0,,0,0,0,7,,,,0,,0,0
B0F32WPLSH,"""None""","""2026-02-17""",0,2.99,1,295,0,0.0,,0.0,0.0034,2.99,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0F32WPLSH,"""None""","""2026-02-18""",0,3.35,1,27,0,0.0,,0.0,0.037,3.35,0,0,0,,,,,0,,0,0,0,5,,,,0,,0,0
B0F32WPLSH,"""None""","""2026-02-19""",0,13.68,4,748,0,0.0,,0.0,0.0053,3.42,0,0,0,,,,,0,,0,0,0,6,,,,0,,0,0
B0F32WPLSH,"""None""","""2026-02-20""",0,0,0,44,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0F32WPLSH,"""None""","""2026-02-21""",0,2.45,1,188,0,0.0,,0.0,0.0053,2.45,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0F32WPLSH,"""None""","""2026-02-23""",0,2.9,1,84,0,0.0,,0.0,0.0119,2.9,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0F32WPLSH,"""None""","""2026-02-24""",0,0,0,64,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0F32WPLSH,"""None""","""2026-02-25""",0,0,0,12,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0F32WPLSH,"""None""","""2026-02-26""",0,0,0,50,0,0,,,0.0,0,0,0,0,,,,,665.71,0.0,1,665.71,1,6,0.0,,,0,,0,0
B0F32WPLSH,"""None""","""2026-02-27""",0,0,0,68,0,0,,,0.0,0,0,0,0,,,,,0.0,,0,0,0,0,,,,0,,0,0
B0F32WPLSH,"""None""","""2026-02-28""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0FFTPR6L6,"""None""","""2026-02-01""",0,0,0,32,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FFTPR6L6,"""None""","""2026-02-02""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FFTPR6L6,"""None""","""2026-02-03""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FFTPR6L6,"""None""","""2026-02-04""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FFTPR6L6,"""None""","""2026-02-05""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FFTPR6L6,"""None""","""2026-02-06""",0,0,0,6,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FFTPR6L6,"""None""","""2026-02-07""",0,0,0,6,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FFTPR6L6,"""None""","""2026-02-08""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FFTPR6L6,"""None""","""2026-02-09""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FFTPR6L6,"""None""","""2026-02-10""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FFTPR6L6,"""None""","""2026-02-11""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FFTPR6L6,"""None""","""2026-02-12""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FFTPR6L6,"""None""","""2026-02-13""",0,0,0,4,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FFTPR6L6,"""None""","""2026-02-14""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0FFTPR6L6,"""None""","""2026-02-15""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FFTPR6L6,"""None""","""2026-02-16""",0,0,0,6,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FFTPR6L6,"""None""","""2026-02-17""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FFTPR6L6,"""None""","""2026-02-18""",0,0,0,6,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FFTPR6L6,"""None""","""2026-02-19""",0,0,0,6,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FFTPR6L6,"""None""","""2026-02-20""",0,0,0,5,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FFTPR6L6,"""None""","""2026-02-21""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FFTPR6L6,"""None""","""2026-02-22""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FFTPR6L6,"""None""","""2026-02-23""",0,0,0,10,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,5,,,,0,,0,0
B0FFTPR6L6,"""None""","""2026-02-24""",0,0,0,8,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FFTPR6L6,"""None""","""2026-02-25""",0,0,0,6,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FFTPR6L6,"""None""","""2026-02-26""",0,0,0,6,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FFTPR6L6,"""None""","""2026-02-27""",0,0,0,188,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FFTPR6L6,"""None""","""2026-02-28""",0,0,0,6,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DG2Y9L4K,"""None""","""2026-02-01""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0DG2Y9L4K,"""None""","""2026-02-02""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0DG2Y9L4K,"""None""","""2026-02-03""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,437.14,0.0,1,437.14,1,3,0.0,,,0,,0,0
B0DG2Y9L4K,"""None""","""2026-02-04""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0.0,,0,0,0,1,,,,0,,0,0
B0DG2Y9L4K,"""None""","""2026-02-05""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0.0,,0,0,0,0,,,,0,,0,0
B0DG2Y9L4K,"""None""","""2026-02-06""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DG2Y9L4K,"""None""","""2026-02-07""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DG2Y9L4K,"""None""","""2026-02-08""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DG2Y9L4K,"""None""","""2026-02-09""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DG2Y9L4K,"""None""","""2026-02-10""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DG2Y9L4K,"""None""","""2026-02-11""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DG2Y9L4K,"""None""","""2026-02-12""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DG2Y9L4K,"""None""","""2026-02-13""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,437.14,0.0,1,437.14,1,1,0.0,,,0,,0,0
B0DG2Y9L4K,"""None""","""2026-02-14""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0.0,,0,0,0,1,,,,0,,0,0
B0DG2Y9L4K,"""None""","""2026-02-15""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DG2Y9L4K,"""None""","""2026-02-16""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DG2Y9L4K,"""None""","""2026-02-17""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DG2Y9L4K,"""None""","""2026-02-18""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DG2Y9L4K,"""None""","""2026-02-19""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
